"Marca temporal","Sexo:","¿En qué rango de edad te encuentras?","¿Actualmente cuentas con un trabajo?","¿Tienes familiares dentro de tu mismo hogar que fuman?","De sus amigos, ¿Cuántos tienen el hábito de fumar?","¿Tiene usted el hábito de fumar?","¿Qué órganos crees que te afecta cuando consumes productos de tabaquismo?(Puede seleccionar varios)","¿Cuánto tiempo llevas fumando?","¿Cree usted que su hábito le ha afectado a una persona directamente de su círculo social?","¿Cuándo fuma, normalmente con quien lo hace?(Puede seleccionar varios)","¿Qué cantidad de cigarrillos consumes diariamente?","¿Cuánto dinero gasta en promedio, de cigarrillos al mes?","¿Qué días de la semana considera que consume más cigarrillo?(Puede seleccionar varios)","¿En qué jornadas tiene más consumo de tabaco?(Puede seleccionar varios)","¿Crees que tu consumo de tabaco aumenta en periodos vacacionales?","¿Has querido dejar el hábito de fumar?","¿Cuánto tiempo lograste estar sin fumar?","¿Qué lo motiva a dejar de fumar?","¿Realizas alguna actividad que te sirva como distracción?","¿Ha utilizado algún medio digital para reducir el consumo de tabaco?","¿Qué tanto tiempo le dedicas diariamente a tu smartphone?","¿Le gustaría tener una herramienta a su disposición que le ayude a reducir el consumo?","¿Dónde sueles ver publicidad sobre consumo de tabaco?","¿Crees que la publicidad mostrada en medios digitales influyen en el consumo del tabaco?"
"2022/04/04 7:41:00 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 7:42:23 p. m. GMT-5","Masculino","20 a 25 años","Sí","Sí","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 7:42:56 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 7:43:14 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 7:45:38 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 7:45:45 p. m. GMT-5","Masculino","20 a 25 años","No","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 7:46:02 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 7:48:44 p. m. GMT-5","Femenino","20 a 25 años","No","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 7:50:12 p. m. GMT-5","Femenino","más de 36 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 7:57:40 p. m. GMT-5","Masculino","20 a 25 años","No","Sí","1 a 2 amigos","Sí","Pulmones, bronquios y tráquea;Riñones, vejiga urinaria, colon y recto","Menos de 30 días","Tal vez","Amigos;Familiares","1 a 3 cigarrillos","L. 1.00 a L.50.00 lempiras","Domingo","Tarde","Tal vez","Sí","De 6 meses a 12 meses","Mi bienestar","Sí","Sí","6 horas o más","Tal vez","Ninguno","No"
"2022/04/04 7:59:07 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 8:02:29 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 8:04:33 p. m. GMT-5","Masculino","más de 36 años","Sí","Sí","3 a 4 amigos","Sí","Pulmones, bronquios y tráquea","Más de 5 años","Sí","Solo","Más de 10 cigarrillos","Más de 301.00 lempiras","Domingo","Tarde","Sí","Sí","Menos de 30 días","Familia","No","No","6 horas o más","Tal vez","Anuncios publicitarios en tv","Sí"
"2022/04/04 8:06:08 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 8:06:16 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","3 a 4 amigos","Sí","Riñones, vejiga urinaria, colon y recto;Boca, garganta, esófago y laringe","De 6 meses a 12 meses","No","Amigos","1 a 3 cigarrillos","L. 1.00 a L.50.00 lempiras","Sábado","Noche","Sí","Sí","Más de 1 año","Mi bienestar","Sí","No","0 a 3 horas","Sí","Redes sociales","Sí"
"2022/04/04 8:12:15 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 8:19:07 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 8:20:36 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 8:25:55 p. m. GMT-5","Femenino","20 a 25 años","Sí","Tal vez","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 8:29:39 p. m. GMT-5","Femenino","20 a 25 años","No","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 8:32:44 p. m. GMT-5","Masculino","20 a 25 años","No","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 8:49:49 p. m. GMT-5","Femenino","31 a 35 años","Sí","Sí","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 9:09:56 p. m. GMT-5","Masculino","más de 36 años","Sí","No","Más de 5 amigos","Sí","Pulmones, bronquios y tráquea","Más de 5 años","No","Solo","4 a 6 cigarrillos","L. 51.00 a L.150.00 lempiras","Sábado","Noche","Tal vez","Sí","Menos de 30 días","Mi bienestar","Sí","No","0 a 3 horas","Sí","Redes sociales","No"
"2022/04/04 9:15:17 p. m. GMT-5","Masculino","más de 36 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 9:23:50 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 9:26:29 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 9:30:49 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 9:37:53 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 9:38:59 p. m. GMT-5","Masculino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 9:40:18 p. m. GMT-5","Masculino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 9:45:58 p. m. GMT-5","Femenino","26 a 30 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 9:46:22 p. m. GMT-5","Masculino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 9:47:45 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 9:48:47 p. m. GMT-5","Masculino","más de 36 años","Sí","No","1 a 2 amigos","Sí","Riñones, vejiga urinaria, colon y recto","Menos de 30 días","Sí","Amigos","1 a 3 cigarrillos","L. 51.00 a L.150.00 lempiras","Sábado","Noche","Sí","Sí","Menos de 30 días","Mi bienestar","Sí","No","0 a 3 horas","Sí","Plataformas de streaming","Sí"
"2022/04/04 9:53:03 p. m. GMT-5","Femenino","20 a 25 años","No","Tal vez","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 9:55:57 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 9:56:28 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 9:56:39 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 9:57:32 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 9:59:17 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 10:07:43 p. m. GMT-5","Masculino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 10:10:24 p. m. GMT-5","Masculino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 10:11:15 p. m. GMT-5","Femenino","20 a 25 años","Sí","Sí","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 10:20:24 p. m. GMT-5","Femenino","20 a 25 años","Sí","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 10:21:10 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 10:23:25 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 10:26:53 p. m. GMT-5","Masculino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 10:31:21 p. m. GMT-5","Masculino","26 a 30 años","Sí","Sí","3 a 4 amigos","Sí","Boca, garganta, esófago y laringe;Hígado, estomago y páncreas;Riñones, vejiga urinaria, colon y recto;Pulmones, bronquios y tráquea","De 1 año a 5 años","No","Amigos;Solo","1 a 3 cigarrillos","L. 1.00 a L.50.00 lempiras","Viernes;Sábado","Tarde","Sí","Sí","De 6 meses a 12 meses","Mi bienestar","Sí","No","6 horas o más","Tal vez","Redes sociales","Tal vez"
"2022/04/04 10:31:37 p. m. GMT-5","Femenino","20 a 25 años","No","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 10:35:11 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 10:48:02 p. m. GMT-5","Femenino","más de 36 años","No","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 10:59:13 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 10:59:47 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 11:07:57 p. m. GMT-5","Femenino","más de 36 años","Sí","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 11:20:36 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 11:38:38 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 12:00:10 a. m. GMT-5","Masculino","26 a 30 años","Sí","Sí","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 12:14:59 a. m. GMT-5","Masculino","26 a 30 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 12:21:16 a. m. GMT-5","Masculino","20 a 25 años","Sí","Sí","Más de 5 amigos","Sí","Pulmones, bronquios y tráquea","De 1 mes a 3 meses","No","Amigos","1 a 3 cigarrillos","L. 1.00 a L.50.00 lempiras","Sábado;Domingo","Noche","No","Sí","Menos de 30 días","Mi bienestar","Sí","No","4 a 6 horas","Sí","Anuncios publicitarios en tv","No"
"2022/04/05 12:32:51 a. m. GMT-5","Femenino","31 a 35 años","No","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 12:39:14 a. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 12:59:42 a. m. GMT-5","Femenino","20 a 25 años","Sí","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 1:13:45 a. m. GMT-5","Masculino","20 a 25 años","No","Tal vez","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 1:49:10 a. m. GMT-5","Masculino","20 a 25 años","No","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 4:58:58 a. m. GMT-5","Femenino","26 a 30 años","Sí","Sí","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 6:15:25 a. m. GMT-5","Femenino","20 a 25 años","No","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 6:55:39 a. m. GMT-5","Masculino","más de 36 años","Sí","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 8:04:02 a. m. GMT-5","Masculino","20 a 25 años","No","Sí","Más de 5 amigos","Sí","Pulmones, bronquios y tráquea;Boca, garganta, esófago y laringe","De 6 meses a 12 meses","Tal vez","Amigos;Solo","1 a 3 cigarrillos","L. 51.00 a L.150.00 lempiras","Jueves;Viernes","Noche","No","Sí","De 3 meses a 6 meses","Mi bienestar","Sí","No","4 a 6 horas","Tal vez","Ninguno","Tal vez"
"2022/04/05 8:32:00 a. m. GMT-5","Femenino","20 a 25 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 10:10:23 a. m. GMT-5","Masculino","26 a 30 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 10:16:19 a. m. GMT-5","Femenino","20 a 25 años","Sí","Sí","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 10:24:43 a. m. GMT-5","Femenino","20 a 25 años","Sí","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 10:37:18 a. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 10:49:18 a. m. GMT-5","Masculino","20 a 25 años","No","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 11:04:30 a. m. GMT-5","Femenino","20 a 25 años","No","Sí","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 11:08:53 a. m. GMT-5","Femenino","31 a 35 años","Sí","Sí","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 12:08:40 p. m. GMT-5","Masculino","26 a 30 años","Sí","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 12:08:58 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 1:29:30 p. m. GMT-5","Femenino","26 a 30 años","No","Sí","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 1:54:36 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 2:32:15 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 2:45:27 p. m. GMT-5","Masculino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 4:13:50 p. m. GMT-5","Masculino","26 a 30 años","No","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 4:36:40 p. m. GMT-5","Masculino","20 a 25 años","No","Sí","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 4:50:10 p. m. GMT-5","Femenino","26 a 30 años","Sí","Sí","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 5:03:16 p. m. GMT-5","Masculino","20 a 25 años","No","Sí","Más de 5 amigos","Sí","Pulmones, bronquios y tráquea;Boca, garganta, esófago y laringe","De 1 año a 5 años","No","Amigos;Familiares","1 a 3 cigarrillos","L. 51.00 a L.150.00 lempiras","Sábado","Noche","No","Sí","Más de 1 año","Mi bienestar","Sí","No","4 a 6 horas","Tal vez","Ninguno","Sí"
"2022/04/05 5:10:04 p. m. GMT-5","Femenino","20 a 25 años","No","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 5:43:36 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 5:54:31 p. m. GMT-5","Masculino","20 a 25 años","No","Sí","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 8:00:44 p. m. GMT-5","Masculino","31 a 35 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 10:51:26 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 11:13:08 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 11:28:06 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/05 11:29:09 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/06 12:03:29 a. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/06 10:26:00 a. m. GMT-5","Masculino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/06 10:31:11 a. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/06 10:35:19 a. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/06 11:32:03 a. m. GMT-5","Masculino","20 a 25 años","No","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/06 12:01:43 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/06 2:20:43 p. m. GMT-5","Femenino","más de 36 años","No","Tal vez","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/06 3:28:43 p. m. GMT-5","Masculino","26 a 30 años","No","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/06 6:59:00 p. m. GMT-5","Masculino","20 a 25 años","No","Sí","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/06 8:35:05 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/06 8:35:10 p. m. GMT-5","Masculino","26 a 30 años","Sí","Sí","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/06 8:54:40 p. m. GMT-5","Masculino","20 a 25 años","No","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/06 9:48:54 p. m. GMT-5","Masculino","20 a 25 años","Sí","Sí","Más de 5 amigos","Sí","Boca, garganta, esófago y laringe;Pulmones, bronquios y tráquea","De 1 año a 5 años","Tal vez","Amigos;Conocidos;Desconocidos","1 a 3 cigarrillos","L. 151.00 a L.300.00 lempiras","Viernes;Sábado;Domingo","Noche","Sí","Sí","De 3 meses a 6 meses","Mi bienestar","Sí","No","6 horas o más","Sí","Ninguno","No"
"2022/04/06 11:19:35 p. m. GMT-5","Masculino","20 a 25 años","No","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/06 11:41:01 p. m. GMT-5","Femenino","20 a 25 años","No","Tal vez","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/07 12:45:26 a. m. GMT-5","Masculino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/07 9:51:04 a. m. GMT-5","Femenino","20 a 25 años","No","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/07 2:12:50 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/07 6:57:19 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/07 7:12:40 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/07 8:52:37 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/07 10:05:17 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/08 1:11:54 a. m. GMT-5","Masculino","20 a 25 años","No","Sí","0","Sí","Pulmones, bronquios y tráquea;Boca, garganta, esófago y laringe","De 1 año a 5 años","Tal vez","Solo","7 a 9 cigarrillos","L. 151.00 a L.300.00 lempiras","Sábado","Tarde;Noche","Sí","Sí","Menos de 30 días","No me motiva","No","No","4 a 6 horas","Sí","Ninguno","No"
"2022/04/08 9:59:26 a. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/08 10:29:48 a. m. GMT-5","Masculino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/08 2:49:38 p. m. GMT-5","Masculino","más de 36 años","Sí","No","1 a 2 amigos","Sí","Pulmones, bronquios y tráquea","Más de 5 años","Sí","Amigos","7 a 9 cigarrillos","L. 151.00 a L.300.00 lempiras","Sábado","Noche","Sí","Sí","De 1 mes a 3 meses","Familia","Sí","Sí","0 a 3 horas","Sí","Anuncios publicitarios en tv","No"
"2022/04/08 3:03:56 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/08 3:30:53 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/09 1:17:25 a. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/09 5:14:13 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/10 10:57:36 a. m. GMT-5","Masculino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
